Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Faroe Islands,FRO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.383,22.141,22.962,23.805,24.669,25.553,26.328,26.723,27.122,27.524,27.951,28.417,28.888,29.362,29.842,30.326,30.815,31.307,31.355,31.27,31.186,31.101,31.017,30.933,30.849,30.766,30.682,30.598,30.515,30.432,30.594,31.154,31.872,32.596,33.33,34.071,34.822,35.354,35.654,35.86,36.337,37.175,38.022,38.714,39.247,39.781,40.147,40.341,40.536,40.731,40.926,41.088,41.225,41.363,41.501,41.638,41.777,41.914,42.064,42.225,..
Faroe Islands,FRO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.681,30.248,30.823,31.403,31.991,32.582,33.18,33.604,33.987,34.371,34.758,35.147,35.538,35.93,36.324,36.721,37.119,37.319,37.469,37.619,37.769,37.919,38.07,38.221,38.372,38.523,38.675,39.327,40.085,40.845,41.611,42.381,43.156,43.933,44.713,45.496,46.282,46.732,47.123,47.515,47.908,48.3,48.692,49.085,49.479,49.871,50.264,50.657,51.146,51.658,52.171,52.683,53.196,53.706,54.216,54.726,55.235,55.742,56.248,56.75,..
Fiji,FJI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.5119205247522,49.5578871894099,49.7596433187483,50.0707093627448,50.4563392536101,50.9198910269674,51.3706853846735,51.8930040308947,52.4954904397322,53.1894982185739,53.9701322801126,54.5464463400642,55.2000206320784,55.9104410814635,56.6412281244749,57.3610971409545,57.504888887376,57.6639322342118,57.8383381223303,58.0118567854758,58.1651075779111,58.2465081771556,58.3077452564793,58.2927423460642,58.2178296975087,58.1596712444241,58.1760800624514,58.2331531776171,58.3371834064156,58.4761949450313,58.6285794285542,58.8992943985662,59.175331679358,59.500929184609,59.9146561756719,60.4122900344972,60.5293822174287,60.7665099099826,61.0540181489383,61.3173955696556,61.5530587936464,62.4852412691587,63.2813947013028,64.0006568015724,64.7000709167828,65.3711520391819,65.4014519187795,65.535464427941,65.7478875888526,65.9815589061861,66.1808661833086,66.0505716029551,65.894628058571,65.6840047689023,65.4312467035142,65.1795304543838,65.1169934857789,65.0566009352004,65.0376973863674,65.0820886046791,..
Fiji,FJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.017929287787382,0.0639879784083348,2.7927827955689,1.56039490630404,-5.51586246635372,-2.61038950134758,10.6626373189393,5.54588870840853,0.429765238409942,10.3519324745532,4.66268149448659,5.26584997458805,9.33806378653843,0.554806661957443,-1.42433855002849,0.824844004503916,4.00310797174622,0.0101178316491684,10.021794837818,-3.7287245037913,3.76345356779053,-8.40668591631741,-6.37226859458616,6.0740847328435,-6.12674049426832,6.72074677560555,-7.02179374312668,0.795578573941697,7.19190408255872,5.22219073498999,-3.60340795972988,4.80765149996213,0.710423036247306,3.63855571766845,1.2024649463694,3.60274193266493,-3.23014055727408,0.36050069917593,7.97067674958029,-2.27003724122942,1.63419494304364,3.03138676349282,0.898637462452996,5.07030856006993,0.241116558747748,1.08158063363386,-1.83717956882721,-0.0632721416780129,-2.34209883424067,2.21455901412079,2.27324447525878,1.22140313851646,4.66900319731189,5.5005255889325,4.40185548393298,2.06656288416227,4.81778747376724,2.82031933685809,0.328525707320722,..
Finland,FIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.29,56.321,57.162,57.998,58.832,59.658,60.48,61.295,62.106,62.908,63.704,64.523,65.366,66.197,67.019,67.831,68.634,69.423,70.202,70.97,71.727,72.528,73.373,74.202,75.015,75.808,76.567,77.291,78,78.691,79.367,79.843,80.128,80.409,80.688,80.963,81.223,81.466,81.707,81.946,82.183,82.368,82.503,82.638,82.772,82.905,83.037,83.168,83.299,83.429,83.77,84.313,84.841,85.125,85.175,85.225,85.275,85.325,85.382,85.446,..
Finland,FIN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.2652826980623,62.4911784909394,62.967620154365,63.6082519319617,64.2452627213648,64.7885412548883,65.1383560552398,65.447464355576,65.7157864216643,65.9647083600574,66.2031157111123,66.4542768146058,66.7017259305827,66.9386044911983,67.1545522783685,67.3446076491884,67.4749077873462,67.5142386703665,67.5219597448811,67.5708002670107,67.684075348724,67.6892428042421,67.8222787532833,67.9961737311962,68.0963192207199,68.0762417484861,68.0213194178658,67.8662931404486,67.6512224034773,67.4387672376467,67.2579801297861,67.1084302542774,66.9468822628681,66.8038437718919,66.7167409213519,66.7043302360517,66.6064432032913,66.6400672703973,66.7461943108011,66.8377020846125,66.8701187404514,66.913861939972,66.8596641785748,66.7540638745092,66.6701575874113,66.6336497920584,66.603770617515,66.6243656020049,66.6314499866434,66.5241989254739,66.247846073508,65.7796475646368,65.1978200366775,64.5476120347521,63.9153141926143,63.3609687943454,62.8751810070842,62.4700823080137,62.134029481894,61.8430138267974,..
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,6.84796518131154,2.28404856663754,2.55747236438691,4.65485282571383,4.95238912726879,1.98984697557989,1.61702886566492,1.84500620711529,9.65690414767499,5.21060842872254,2.22782351038147,7.09615373973764,6.37797885739391,2.69745841422322,1.35402475514054,0.0423515095091034,-0.0405060176541809,2.6246263428382,6.84849473506705,5.06171435412688,0.885236587807285,2.53183032217088,2.50339418839813,2.6875713796569,3.11740261788364,2.4219903278786,3.28112878798812,4.91203376763876,4.70805974414378,0.225524859969809,-6.39895526364239,-3.83620747927377,-1.1408583095659,3.51661753828121,3.82056763099921,3.3277978419312,6.01849080263726,5.17741019598333,4.1376527191475,5.55400113531257,2.37638381769025,1.46088162685641,1.76075611067039,3.69083355827955,2.42846053847524,3.62898229380902,4.85198356595672,0.315908029829146,-8.5131958279967,2.71491986700934,2.07326243535661,-1.86540091127021,-1.35753631138414,-0.776140374899214,0.212929798741129,2.4157282428618,2.85872103422278,1.49536765647009,0.891979688843918,..
France,FRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.88,62.607,63.489,64.702,65.898,67.071,68.225,69.357,70.238,70.648,71.055,71.459,71.86,72.256,72.65,72.926,72.997,73.068,73.14,73.211,73.282,73.352,73.425,73.5,73.575,73.65,73.725,73.8,73.875,73.95,74.056,74.229,74.401,74.572,74.743,74.912,75.082,75.25,75.417,75.614,75.871,76.127,76.38,76.632,76.883,77.13,77.377,77.621,77.868,78.117,78.369,78.622,78.878,79.135,79.394,79.655,79.917,80.18,80.444,80.709,..
France,FRA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.9876502485728,61.8055347073543,61.8272561292609,61.9907526416804,62.17526587122,62.3174284871913,62.2939820349302,62.2922263347206,62.2975980089149,62.3093473596837,62.3300525254945,62.3187327109929,62.3019271709868,62.3032949107059,62.3649487642445,62.5104121242525,62.564878833533,62.7180152274012,62.9645030787424,63.285357743914,63.6638770146489,64.1606357220254,64.6512667399637,65.113586517776,65.5241981994268,65.8600689662562,65.912375657961,65.9542910016574,65.972049657625,65.9469337659055,65.8827791889399,65.7944666183138,65.6639371022345,65.513232341964,65.3798919067526,65.2803648711015,65.186394525083,65.1119441983644,65.0642289062982,65.0410690813689,65.0356071605814,64.9900633388057,64.9781924755801,64.9888381365152,65.010533052162,65.0343445785052,65.006020427019,64.9928970342558,64.9617636180445,64.8639158081892,64.6701255559639,64.3768891595673,63.9961606703243,63.5629510189021,63.1388901221384,62.7664724171957,62.4703444983481,62.2211765433074,62.0089108085333,61.8064718464662,..
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.60482152403516,5.3617889073537,4.75170573607753,5.24832094170419,3.62502539164389,4.18064116161703,4.00051871660129,3.67516380639046,6.3069556403363,5.30016427364029,4.48497444126032,3.67637012425458,5.51594102773012,3.55260913723822,-1.58271581335759,3.80123167651654,2.99383054334758,3.55239824354827,3.12523278262937,1.12867145034269,0.57895895425581,1.97439484635208,0.689992273386537,0.948118601832192,1.05411762805367,1.75994746679436,1.97744993533449,4.15343574622864,3.77999027059263,2.40170426248901,0.489757296631126,1.09540310744055,-1.05830318852888,1.97804045254593,1.73850035594619,1.05454323334449,1.97492124641943,3.2075367146916,2.89068226583507,3.21429771147173,1.24419210400947,0.402709914181983,0.111073729949368,2.07538420159776,0.899762890774667,1.73752398535775,1.79299338592523,-0.303770529398321,-3.37173719047426,1.44701286047184,1.69963011978574,-0.171212887082078,0.0599057325755012,0.479080612564701,0.754024352327519,0.829056655443324,2.07682247990388,1.63852670152079,1.36634401665445,..
French Polynesia,PYF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.281,43.217,44.16,45.389,46.783,48.178,49.578,50.979,52.38,53.773,55.162,56.203,56.718,57.231,57.742,58.252,58.76,59.171,59.115,59.059,59.003,58.948,58.892,58.836,58.743,58.635,58.527,58.419,58.31,58.094,57.852,57.61,57.367,57.124,56.881,56.637,56.393,56.285,56.205,56.126,56.047,55.967,55.888,56.242,56.831,57.417,58.002,58.585,59.166,59.742,60.317,60.889,61.459,61.583,61.633,61.683,61.734,61.784,61.834,61.897,..
French Polynesia,PYF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.0396536707823,53.8832304909176,53.2532424840117,52.3967436986885,51.6768546356183,51.2864145208587,51.280036395219,51.3835691784589,51.4901975963306,51.5343568620109,51.5706593058509,51.9434876116872,52.5700776764607,53.3051213685249,54.0079102455012,54.6272660077877,55.1269282694819,55.5167952191349,55.876543038738,56.3267693507506,56.9311354785683,57.4645622431989,58.1700832897932,59.0208478898305,59.8824956893799,60.6297344472877,60.9568962198254,61.1381468936243,61.1912206037665,61.217211816519,61.2976163677747,61.3122527316101,61.4697580158749,61.718935444973,61.9751910624332,62.2150583984115,62.55296371929,62.7969814780531,63.0422766334154,63.3978350781683,63.8919588177127,64.4226333130555,65.0691644040294,65.7471419017582,66.3520735022969,66.8421052631579,67.2740508026512,67.5633086049459,67.7635091891646,67.953357913547,68.1657315494174,68.3770517523478,68.6782057859166,68.9865644698292,69.1580942566386,69.1316032278379,69.3187653646545,69.2034103338621,68.9475977657655,68.7554379545056,..
French Polynesia,PYF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,5.86269404188602,-7.8629255297179,11.2084685781177,-5.85443284171284,-1.75333448760536,8.19627339151559,-7.96042295826716,4.10814591058735,14.0210097447413,-8.02519639721771,4.75831751530764,-1.08938114240533,6.55184133896938,0.806909742690181,-2.50406260210718,5.30906990238566,6.77290598568052,2.40623920452512,2.46960818496518,2.56159587200189,5.54418647926357,4.36372621193708,-0.106650603501862,0.652945326644769,0.0635162950925832,2.93253556719957,-0.813274592654878,-1.5142983349436,-0.872962367259305,-1.28537404791287,-1.61782744112469,-0.140996351888589,4.04270087011756,1.95232885831014,2.07068163967502,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.398,18.33,19.594,20.923,22.318,23.775,25.297,26.883,28.533,30.237,32,34.082,36.231,38.43,40.681,42.971,45.295,47.633,49.985,52.337,54.682,57,58.372,59.73,61.076,62.402,63.711,65,66.412,67.792,69.143,70.462,71.749,72.999,73.921,74.797,75.654,76.49,77.306,78.102,78.879,79.633,80.368,81.083,81.778,82.452,83.107,83.742,84.359,84.955,85.533,86.092,86.634,87.156,87.651,88.118,88.559,88.976,89.37,89.741,..
Gabon,GAB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.4451577871471,61.1228966447146,60.8701179572334,60.6640519340005,60.4816201335505,60.3039967301696,59.9450941978818,59.639135904299,59.3688910256184,59.1256582751374,58.9054392055848,58.2772933652785,57.7387102258609,57.2656199833044,56.8367935318602,56.4433483234909,55.9664167934176,55.5407353734908,55.1665493868457,54.8501103291816,54.5895242920554,54.2230655193529,53.9316429515793,53.7005411568743,53.5122311719444,53.3559099899892,53.1112360713748,52.9262462136687,52.7874640082184,52.6857426186329,52.6168840469811,52.4933309967483,52.4216046815263,52.4031393174063,52.4469498843704,52.5570857904449,52.6757146515358,52.8683878044891,53.1232986998114,53.4268738970453,53.7710443192549,54.1602841964606,54.5875814532936,55.0384748547865,55.4965855243962,55.9458889977987,56.5399342167825,57.1020830857511,57.6160654312695,58.0745579147035,58.4750698831382,58.8864650206128,59.2652264811549,59.5829221863097,59.8357575114131,60.0405301470566,59.8055255486776,59.5932435855277,59.4102228356395,59.2757271427184,..
Gabon,GAB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,13.6616031741739,6.29588426166461,4.80250967786411,3.097370163737,6.61376857601475,2.63167417346644,2.05806402744915,0.387657984215139,5.86005253130635,6.52756813913116,8.18449442235116,9.3182846162007,8.1985413443922,36.8891633589806,16.8351596176958,32.7820128266891,-14.5021038851131,-25.7855641075672,-1.89446635273912,0.0763996735607009,2.5031426575769,-5.53730191269362,2.89671760501005,4.69751209805192,-4.92993962335275,-3.48058240769107,-19.4043932230983,9.75540648241153,5.57912173964419,2.33644520724351,3.25302726843763,-5.68026219809163,1.20106777700417,1.01736407465336,2.29460767360005,1.01718617047099,3.10884653268569,0.937629431914331,-11.1344742085274,-4.22398533409248,-0.271433910558017,-2.59601454079719,-0.20343984689498,-1.82748168766331,-0.037660886925508,-5.4980063139632,2.95415018453622,-6.23520767489711,-3.08547427371663,3.44940874841105,3.24610391795758,1.33821343702425,1.72091797714235,0.619862380246332,0.471570201998503,-0.968799964486564,-2.29157573813745,-1.75503918821659,0.857346403858443,..
"Gambia, The",GMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.129,12.331,12.535,12.862,13.677,14.533,15.433,16.379,17.373,18.41,19.496,20.63,21.814,22.941,23.675,24.426,25.193,25.974,26.772,27.585,28.414,29.256,30.113,31.008,32.007,33.019,34.049,35.094,36.155,37.226,38.312,39.41,40.52,41.586,42.472,43.362,44.258,45.155,46.057,46.961,47.868,48.775,49.683,50.555,51.288,52.02,52.751,53.481,54.211,54.937,55.662,56.384,57.105,57.82,58.528,59.228,59.918,60.599,61.27,61.931,..
"Gambia, The",GMB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.3621862390322,55.3072265703661,55.4312518755232,55.6638745643521,55.9196587973566,56.1443422601349,55.9661402047762,55.8346947816487,55.729896968329,55.6738500270373,55.6768803428006,55.3560223878724,55.17417845524,55.0727979315455,54.9952126226228,54.9180616283226,54.6479504486335,54.4277746087174,54.2567422586399,54.1662343052817,54.1663658932343,53.8840200188875,53.778057639361,53.7610022293662,53.7267774020455,53.6222507134947,53.6277076194437,53.6370232833508,53.6370963679412,53.6772840706177,53.7856597944941,53.1603055588295,52.6698946446386,52.2759793450986,51.9389295675792,51.6471656735264,51.2047597653448,50.8662036474012,50.6146794548208,50.4468211219975,50.3624868426345,50.3912287125553,50.4796473020329,50.6230322258048,50.8220032114356,51.0728807487785,51.215907555712,51.4230587225157,51.6751761840069,51.9411542631957,52.1964693206989,52.2863170516198,52.4019521126628,52.5350967962716,52.6823554056685,52.8426164747394,52.9075405186084,53.0073097612392,53.141274000107,53.3119564374756,..
"Gambia, The",GMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,-2.6137463697967,6.58468024596522,-0.430541450004966,3.14073314896707,-2.93065689712292,-2.67133960698402,6.01953095558953,2.67785059700071,8.91159500966472,3.92055919279173,0.0405937390064253,2.79137323994141,-4.56494025771937,2.85507395824183,0.127077766138001,-3.76953912838988,7.38569782616905,-0.102131712013829,-4.76160028007456,-0.561238202182494,-2.46185981565425,-0.597352388062305,1.01621595333393,-0.771422027225384,-0.74438920820478,-0.12289044653653,-0.229851894368977,-2.89821372489678,-2.18981553976241,-0.895258172392204,1.71636837849019,0.356942507243588,3.15017999213583,2.25182137119033,2.50396501992529,-6.29437170412471,3.50423128011587,3.71645232657825,-5.33821831937283,-3.53645468954034,0.00174663367114647,3.14632177401985,3.54018412413409,2.78299345667688,-10.8620039743524,2.10014035501909,-0.202343345823479,-4.34615116032873,0.974136240397243,-1.05824882916572,1.75661613322822,3.45318886171901,2.92356681292554,..
Georgia,GEO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.069,43.559,44.051,44.544,45.039,45.534,46.03,46.527,47.025,47.522,48.006,48.474,48.942,49.409,49.876,50.344,50.812,51.279,51.747,52.156,52.497,52.836,53.176,53.516,53.855,54.194,54.532,54.87,55.208,55.277,55.038,54.799,54.559,54.32,54.08,53.841,53.6,53.36,53.12,52.879,52.638,52.398,52.441,52.83,53.218,53.605,53.992,54.379,54.765,55.15,55.535,55.919,56.303,56.685,57.067,57.448,57.837,58.231,58.632,59.039,..
Georgia,GEO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.7532391834466,62.2748814468415,61.8231708478167,61.43508368128,61.1471028247935,60.9804308654619,60.8446417584474,60.8472756802948,60.9761396881296,61.1995382576547,61.4998657003884,61.8913873814194,62.2838794441629,62.6869308450488,63.1074894458629,63.5391747316533,63.855096644956,64.1908469560244,64.5423676278378,64.8956351788395,65.2317245312867,65.5276521785956,65.801506151742,66.0288187408894,66.1941903442239,66.2892927770254,66.2453960708075,66.18753582829,66.0945045901943,65.9613750424289,65.8299138381476,65.5844196934741,65.3910525574532,65.3685757052707,65.5978033119827,66.0557125230595,65.9175006819166,65.9276665760009,66.0385610169869,66.1710474264621,66.2455094199309,66.25415204496,66.2750016378734,66.3010869019038,66.3660935544756,66.4906246021536,66.7420495880393,67.0593997840584,67.3860845279175,67.6509056694827,67.8041442765837,67.7136605899951,67.5609592860029,67.3393021613599,67.0450679018296,66.6847158789747,66.2513541446164,65.7973525687527,65.3392679684092,64.9075189559556,..
Georgia,GEO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,6.31298855063247,5.2129095784277,3.51314499109472,3.80234655141713,10.975084326975,1.41004317586464,1.80246490387377,5.54907651863206,7.86755106731383,6.59137952628186,5.33525675358611,6.17039395685022,6.80375859700024,6.58267593351158,3.69849695584669,4.40743005164792,1.1415713568795,3.38925386878456,4.53053638566061,4.02567494067314,-8.98724496959703,0.449324460764956,4.51558013411611,-7.43864712215276,-14.7651573231485,-21.6530952188358,-45.3251068790663,-29.8412897548615,-9.00999311095273,6.52876729251508,15.3101966595612,14.1214244049705,5.68776910358235,5.00758666993468,3.83810022162056,6.44391045508598,6.4244631278263,11.8113146613818,6.45167473438242,10.2880042364388,10.0435767548389,13.1677519749986,2.73018277748973,-2.79094033350586,7.0273852482144,8.26498885514242,7.15537825393695,3.93364640763909,4.38290147136355,2.86009424289855,2.84490205450567,4.82856985509574,4.91088036824362,5.31109072468293,..
Germany,DEU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.384,71.697,71.762,71.826,71.891,71.955,72.019,72.083,72.147,72.211,72.274,72.332,72.389,72.446,72.503,72.56,72.617,72.674,72.73,72.787,72.844,72.989,73.107,73.103,72.943,72.711,72.617,72.836,72.999,72.976,73.118,73.269,73.36,73.497,73.71,73.922,74.133,74.342,74.551,74.758,74.965,75.17,75.374,75.577,75.779,75.98,76.179,76.378,76.575,76.771,76.966,77.16,77.17,77.18,77.19,77.2,77.224,77.261,77.312,77.376,..
Germany,DEU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.0762125587109,66.654790259539,66.1372064829472,65.5784076631735,65.0596049883223,64.6202186282489,64.1144548348659,63.7224278446798,63.4277807292156,63.2101108659123,63.0705276011972,62.9280484656804,62.9294815488282,63.0470596663945,63.2403536356387,63.4875725878141,63.8467676256881,64.1587069876554,64.5154377961062,65.0416358547097,65.7769837934369,66.4044962851817,67.2589323223538,68.191365246743,68.9783534330442,69.4946448196874,69.7117504096431,69.7096538132803,69.5412477919587,69.3272628253161,69.1447947771993,68.8822076155069,68.6662404120378,68.4964404931005,68.363646121135,68.2659384350929,68.1897780700092,68.1196120588382,68.0484472543058,67.9602636822613,67.8392121107484,67.6059576532169,67.3725354823164,67.1390568671845,66.9146765603129,66.7150433096359,66.5049534794839,66.3116670314648,66.1371117608333,65.992669637999,65.8788668173044,65.7852529060684,65.7482093825583,65.7323487351617,65.68373814054,65.5644705515865,65.3959908493306,65.177823589612,64.9170079001335,64.6375192034153,..
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.94365018540303,3.8024759797685,4.44801722163355,0.850760291770825,-0.496434237720322,5.40021212499036,3.58143708323891,3.09818164882014,4.10433132991159,1.19869393171837,0.376242518645881,-0.300057790876906,1.83903416443125,3.17898721683892,2.55688356750905,2.24053504381645,1.24649963563014,3.30286372762608,3.09618002960481,4.3516390599903,4.3452200412476,1.15600535384446,-1.62815805671195,2.04348990653529,1.23682029236684,0.529524482684437,1.63482315268979,2.00359925047853,1.82612284877355,2.75592866985347,1.52679480360456,-0.3661127401014,-0.768486531800832,1.2118853400525,0.779058121105464,3.93175422981199,3.12187822350019,1.15442159396983,-5.45790087234482,4.33869191573952,5.8685566312854,0.231212502717355,0.154547997552854,1.80042003787038,0.862787538298775,1.4081021738692,2.08280772084919,1.22278723255135,0.289556721376243,..
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.252,23.797,24.352,24.915,25.488,26.067,26.656,27.254,27.86,28.473,28.958,29.174,29.392,29.61,29.829,30.049,30.27,30.492,30.714,30.938,31.163,31.388,31.614,31.842,32.209,32.896,33.591,34.293,35.004,35.719,36.441,37.17,37.905,38.644,39.39,40.14,40.896,41.654,42.418,43.184,43.929,44.601,45.275,45.951,46.63,47.308,47.988,48.669,49.351,50.031,50.713,51.394,52.073,52.748,53.419,54.086,54.749,55.407,56.06,56.707,..
Ghana,GHA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.5289356962758,53.324090156747,53.2995398312578,53.3589192281328,53.3779778833651,53.312880605695,52.8049545849025,52.2822820127329,51.7800780362832,51.3572335259973,51.0419272176333,50.7663337807375,50.5997260345511,50.5333723211829,50.555127937911,50.6575941828646,50.4495809215754,50.3413415789905,50.3204595240854,50.3595453126119,50.433579025401,50.722421679603,51.0368017053954,51.364860401003,51.6981684166743,52.0287965538381,52.1941593352048,52.37735390168,52.5716492429004,52.7747273992731,52.986754394438,53.0906303504085,53.2456340297046,53.4332251075868,53.6342582277613,53.8422376273925,53.9598577431313,54.0776208143566,54.2183712989093,54.4125008458535,54.6695509318603,54.903778563145,55.2191080470134,55.5845580827534,55.9564745232573,56.3107613684424,56.6433837353722,56.9593788454301,57.2638992183994,57.5686506192974,57.8755347287624,58.0424340720424,58.2163295373022,58.3993585302269,58.5948936458752,58.8044901102204,58.9466028390968,59.1301639529467,59.3350404080317,59.5378056888691,..
Ghana,GHA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.211757217299848,0.816339650844597,1.14305331212942,-0.838231962626452,-1.44701148748719,-6.6928681403039,0.64966936813795,-1.91027048459677,3.53960722219506,7.01690428443149,2.42838933035161,-5.19641997547143,0.0243478529459225,4.05164949336998,-14.5085347170209,-5.54693593716812,0.342966809390319,6.48050899585049,-4.455139944979,-1.80745003291706,-5.98747657192345,-9.54240599394301,-7.39307770756673,5.38888504474642,1.98453854466891,2.1528301523029,1.80088727435486,2.63647024934619,2.11072352547146,0.392139664963523,2.27658634262566,0.919858206671421,1.89831965056997,0.46259945824707,1.34419683960377,1.9162572939523,1.59863751770884,2.14423896119638,1.87382822333211,1.19073606083808,1.48344043673517,1.97372891783456,2.64523333845545,3.0085700644803,3.26729583765528,3.71644379341411,1.68910888178782,6.37110441869604,2.2110494604765,5.24929629042481,11.3154463953309,6.7335635915111,4.84749394231598,0.566072146028802,-0.113926824016588,1.14964735247376,5.76855148755246,3.95866714679696,4.20043667238612,..
Gibraltar,GIB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Gibraltar,GIB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.936,56.453,57.34,58.222,59.099,59.969,60.833,61.691,62.543,63.385,64.22,64.951,65.454,65.952,66.448,66.94,67.429,67.912,68.393,68.87,69.343,69.746,69.94,70.134,70.327,70.518,70.709,70.9,71.09,71.279,71.467,71.635,71.757,71.878,71.998,72.119,72.239,72.358,72.478,72.597,72.716,72.913,73.303,73.689,74.073,74.452,74.827,75.199,75.568,75.932,76.292,76.649,77.004,77.355,77.702,78.046,78.387,78.724,79.058,79.388,..
